,opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,cluster,series,sales_price,manager,regional_office
7629,5UEA6KVU,Niesha Huffines,GTX Basic,Ron-tech,Won,2017-10-18,2017-10-27,461.0,0.0,,,Melvin Marxen,Central
7630,GAUSPPYM,Reed Clapper,GTX Plus Basic,Xx-zobam,Lost,2017-10-18,2017-12-11,0.0,,,,Rocco Neubert,East
7631,3Y1LN6CQ,Reed Clapper,MG Special,Gekko & Co,Won,2017-10-18,2017-10-19,54.0,0.0,,,Rocco Neubert,East
7632,RVUJPYY8,Rosalina Dieter,MG Special,,Engaging,2017-10-18,,,,,,Celia Rouche,West
7633,W7GVI03S,Rosalina Dieter,MG Special,Plusstrip,Lost,2017-10-18,2017-12-02,0.0,,,,Celia Rouche,West
7634,7RFTN4WI,Rosie Papadopoulos,GTX Plus Basic,Umbrella Corporation,Lost,2017-10-18,2017-10-25,0.0,,,,Cara Losch,East
7635,K00YH5XA,Rosie Papadopoulos,MG Special,Initech,Lost,2017-10-18,2017-10-28,0.0,,,,Cara Losch,East
7636,ZXIHEEV2,Vicki Laflamme,GTX Basic,Doncon,Lost,2017-10-18,2017-12-31,0.0,,,,Celia Rouche,West
7637,WPSHVGDZ,Vicki Laflamme,MG Advanced,Hottechi,Lost,2017-10-18,2017-10-24,0.0,,,,Celia Rouche,West
7638,DXAO9R8N,Vicki Laflamme,MG Advanced,Rantouch,Won,2017-10-18,2017-10-27,3363.0,1.0,,,Celia Rouche,West
7639,PN0IWJ0N,Anna Snelling,GTX Plus Basic,Hottechi,Won,2017-10-19,2017-10-30,1089.0,0.0,,,Dustin Brinkmann,Central
7640,OXKWCAXO,Cassey Cress,GTXPro,Opentech,Lost,2017-10-19,2017-10-31,0.0,,,,Rocco Neubert,East
7641,7FVUE0GY,Cassey Cress,GTX Plus Basic,Acme Corporation,Won,2017-10-19,2017-10-21,1096.0,0.0,,,Rocco Neubert,East
7642,FAIFAGJM,Cecily Lampkin,MG Special,Ron-tech,Won,2017-10-19,2017-10-29,62.0,0.0,,,Dustin Brinkmann,Central
7643,IKDFG91F,Corliss Cosme,MG Advanced,Kan-code,Lost,2017-10-19,2017-12-26,0.0,,,,Cara Losch,East
7644,BP3I9G0F,Corliss Cosme,GTX Plus Basic,Konex,Won,2017-10-19,2017-10-21,1105.0,0.0,,,Cara Losch,East
7645,0GM4GDFT,Daniell Hammack,GTXPro,Bluth Company,Lost,2017-10-19,2017-10-28,0.0,,,,Rocco Neubert,East
7646,5YIWOUOZ,Daniell Hammack,GTXPro,Bioplex,Won,2017-10-19,2017-10-24,4353.0,1.0,,,Rocco Neubert,East
7647,LM3GZYXD,Darcel Schlecht,GTXPro,Finhigh,Lost,2017-10-19,2017-10-28,0.0,,,,Melvin Marxen,Central
7648,UUCSEHJX,Darcel Schlecht,GTX Plus Pro,Warephase,Won,2017-10-19,2017-10-27,6276.0,1.0,,,Melvin Marxen,Central
7649,OQQWTFSZ,Darcel Schlecht,GTXPro,Betatech,Won,2017-10-19,2017-10-27,4688.0,1.0,,,Melvin Marxen,Central
7650,CWVAO587,Garret Kinder,GTX Basic,Ontomedia,Lost,2017-10-19,2017-10-26,0.0,,,,Cara Losch,East
7651,YDZZNTEZ,Garret Kinder,MG Advanced,Opentech,Won,2017-10-19,2017-11-01,3422.0,1.0,,,Cara Losch,East
7652,O1DTVNH2,Gladys Colclough,MG Special,Hottechi,Lost,2017-10-19,2017-10-20,0.0,,,,Melvin Marxen,Central
7653,Q6MGPT50,Gladys Colclough,GTXPro,Inity,Won,2017-10-19,2017-12-09,5192.0,1.0,,,Melvin Marxen,Central
7654,ENL7MDL2,Hayden Neloms,GTX Plus Basic,Hottechi,Won,2017-10-19,2017-10-28,1226.0,0.0,,,Celia Rouche,West
7655,CLHPJZHP,Hayden Neloms,GTX Plus Pro,J-Texon,Won,2017-10-19,2017-10-25,4552.0,1.0,,,Celia Rouche,West
7656,YQJGEI71,James Ascencio,GTX Plus Pro,,Engaging,2017-10-19,,,,,,Summer Sewald,West
7657,XO4ZYI3G,James Ascencio,GTX Plus Pro,Xx-holding,Won,2017-10-19,2017-10-26,5569.0,1.0,,,Summer Sewald,West
7658,RSBEC5KF,James Ascencio,GTXPro,Fasehatice,Won,2017-10-19,2017-10-20,4389.0,1.0,,,Summer Sewald,West
7659,6Z6SRB1Y,Jonathan Berthelot,GTX Plus Pro,Hottechi,Lost,2017-10-19,2017-11-01,0.0,,,,Melvin Marxen,Central
7660,BZGJ44FH,Kami Bicknell,GTXPro,,Engaging,2017-10-19,,,,,,Summer Sewald,West
7661,4S17VJ7O,Kary Hendrixson,MG Advanced,,Engaging,2017-10-19,,,,,,Summer Sewald,West
7662,FRSYEHJE,Lajuana Vencill,MG Advanced,Globex Corporation,Lost,2017-10-19,2017-10-21,0.0,,,,Dustin Brinkmann,Central
7663,MV4DK68W,Lajuana Vencill,GTX Basic,Ron-tech,Won,2017-10-19,2017-10-26,451.0,0.0,,,Dustin Brinkmann,Central
7664,B2FSFXKA,Markita Hansen,MG Special,,Engaging,2017-10-19,,,,,,Celia Rouche,West
7665,W72TPY7P,Markita Hansen,MG Special,,Engaging,2017-10-19,,,,,,Celia Rouche,West
7666,I15B3BNW,Markita Hansen,MG Advanced,Plexzap,Lost,2017-10-19,2017-11-28,0.0,,,,Celia Rouche,West
7667,1CT3EWJ8,Markita Hansen,GTX Basic,Goodsilron,Won,2017-10-19,2017-10-21,553.0,0.0,,,Celia Rouche,West
7668,JPBLNA5V,Marty Freudenburg,GTXPro,Scottech,Lost,2017-10-19,2017-10-29,0.0,,,,Melvin Marxen,Central
7669,SLILSQJV,Maureen Marcano,GTX Plus Basic,,Engaging,2017-10-19,,,,,,Summer Sewald,West
7670,R6OM4EDE,Maureen Marcano,GTX Basic,Blackzim,Won,2017-10-19,2017-11-01,524.0,0.0,,,Summer Sewald,West
7671,74Y43OFL,Reed Clapper,MG Advanced,Plussunin,Lost,2017-10-19,2017-10-21,0.0,,,,Rocco Neubert,East
7672,OIOGIDI2,Versie Hillebrand,GTX Plus Basic,Ron-tech,Lost,2017-10-19,2017-10-31,0.0,,,,Dustin Brinkmann,Central
7673,SCN3BY47,Versie Hillebrand,MG Special,Inity,Won,2017-10-19,2017-10-27,53.0,0.0,,,Dustin Brinkmann,Central
7674,HFF39KOB,Versie Hillebrand,MG Advanced,Statholdings,Won,2017-10-19,2017-10-20,2749.0,1.0,,,Dustin Brinkmann,Central
7675,OS59LIZX,Vicki Laflamme,GTXPro,J-Texon,Lost,2017-10-19,2017-10-26,0.0,,,,Celia Rouche,West
7676,O3S3SF3W,Vicki Laflamme,GTXPro,Rantouch,Lost,2017-10-19,2017-10-21,0.0,,,,Celia Rouche,West
7677,WA0NRLP7,Vicki Laflamme,GTX Plus Pro,Groovestreet,Won,2017-10-19,2017-10-20,5368.0,1.0,,,Celia Rouche,West
7678,GHOQQYQM,Wilburn Farren,GTXPro,Kan-code,Won,2017-10-19,2017-12-25,4734.0,1.0,,,Cara Losch,East
7679,6OXOIJ4D,Wilburn Farren,MG Advanced,Condax,Won,2017-10-19,2017-12-16,3089.0,1.0,,,Cara Losch,East
7680,DTFLKV60,Anna Snelling,MG Advanced,Dontechi,Lost,2017-10-20,2017-10-21,0.0,,,,Dustin Brinkmann,Central
7681,RELG4CYQ,Anna Snelling,MG Special,Gogozoom,Won,2017-10-20,2017-10-30,54.0,0.0,,,Dustin Brinkmann,Central
7682,PLV91KH7,Cassey Cress,GTXPro,Silis,Won,2017-10-20,2017-10-27,4345.0,1.0,,,Rocco Neubert,East
7683,U289K4V3,Cecily Lampkin,MG Advanced,Warephase,Won,2017-10-20,2017-10-27,3848.0,1.0,,,Dustin Brinkmann,Central
7684,PDXFX23P,Corliss Cosme,GTXPro,Initech,Won,2017-10-20,2017-10-26,4287.0,1.0,,,Cara Losch,East
7685,LULNYY3C,Darcel Schlecht,GTXPro,Codehow,Won,2017-10-20,2017-10-27,4435.0,1.0,,,Melvin Marxen,Central
7686,NJ1YGDZW,Darcel Schlecht,GTXPro,Stanredtax,Won,2017-10-20,2017-10-28,4699.0,1.0,,,Melvin Marxen,Central
7687,CZC1J6FQ,Gladys Colclough,GTX Plus Pro,Cancity,Lost,2017-10-20,2017-10-24,0.0,,,,Melvin Marxen,Central
7688,WSWJJ234,Gladys Colclough,MG Special,Genco Pura Olive Oil Company,Lost,2017-10-20,2017-10-22,0.0,,,,Melvin Marxen,Central
7689,MDBKYL2Q,Gladys Colclough,MG Special,Stanredtax,Won,2017-10-20,2017-10-30,60.0,0.0,,,Melvin Marxen,Central
7690,M9EU34FE,Hayden Neloms,GTX Plus Pro,Hatfan,Won,2017-10-20,2017-10-21,6026.0,1.0,,,Celia Rouche,West
7691,HCARIWPE,James Ascencio,GTX Plus Pro,Golddex,Lost,2017-10-20,2017-10-27,0.0,,,,Summer Sewald,West
7692,WGJB2VDU,James Ascencio,GTX Plus Pro,Newex,Won,2017-10-20,2017-12-25,5095.0,1.0,,,Summer Sewald,West
7693,RYWETTBK,Kami Bicknell,GTX Basic,Fasehatice,Engaging,2017-10-20,,,,,,Summer Sewald,West
7694,JSLSL3SU,Kami Bicknell,GTX Basic,Sunnamplex,Won,2017-10-20,2017-12-16,565.0,0.0,,,Summer Sewald,West
7695,N1B45KIT,Maureen Marcano,GTX Plus Pro,Y-corporation,Won,2017-10-20,2017-12-22,5883.0,1.0,,,Summer Sewald,West
7696,30UA0RS8,Niesha Huffines,GTX Plus Basic,Funholding,Won,2017-10-20,2017-12-12,1135.0,0.0,,,Melvin Marxen,Central
7697,R1Z8J1JL,Reed Clapper,GTX Plus Basic,Konex,Won,2017-10-20,2017-12-21,903.0,0.0,,,Rocco Neubert,East
7698,2DY9U1V7,Rosie Papadopoulos,GTXPro,Konex,Engaging,2017-10-20,,,,,,Cara Losch,East
7699,MJODFG6C,Vicki Laflamme,MG Special,Green-Plus,Lost,2017-10-20,2017-10-27,0.0,,,,Celia Rouche,West
7700,6D7N5SQ7,Vicki Laflamme,MG Special,Lexiqvolax,Lost,2017-10-20,2017-10-28,0.0,,,,Celia Rouche,West
7701,DQIKGS2U,Vicki Laflamme,MG Special,Dalttechnology,Won,2017-10-20,2017-11-03,48.0,0.0,,,Celia Rouche,West
7702,EZNAGRVB,Zane Levy,GTX Plus Pro,Hatfan,Won,2017-10-20,2017-10-30,5388.0,1.0,,,Summer Sewald,West
7703,C1M1RST0,Zane Levy,GTXPro,Plexzap,Won,2017-10-20,2017-10-27,4109.0,1.0,,,Summer Sewald,West
7704,KIZOEC3M,Anna Snelling,GTX Plus Basic,dambase,Lost,2017-10-21,2017-10-23,0.0,,,,Dustin Brinkmann,Central
7705,CO7T7H41,Anna Snelling,MG Special,Ron-tech,Lost,2017-10-21,2017-10-27,0.0,,,,Dustin Brinkmann,Central
7706,BMQYRJC7,Anna Snelling,GTX Plus Pro,Codehow,Won,2017-10-21,2017-12-16,5543.0,1.0,,,Dustin Brinkmann,Central
7707,6ALPIXB7,Cassey Cress,GTX Plus Basic,Donware,Lost,2017-10-21,2017-11-29,0.0,,,,Rocco Neubert,East
7708,5NVTQW38,Cecily Lampkin,GTX Plus Basic,Streethex,Lost,2017-10-21,2017-10-28,0.0,,,,Dustin Brinkmann,Central
7709,IOUUN8LM,Cecily Lampkin,MG Advanced,Genco Pura Olive Oil Company,Lost,2017-10-21,2017-10-27,0.0,,,,Dustin Brinkmann,Central
7710,3EZLRW47,Darcel Schlecht,GTXPro,Bioholding,Lost,2017-10-21,2017-10-31,0.0,,,,Melvin Marxen,Central
7711,09AILR04,Darcel Schlecht,GTXPro,Statholdings,Won,2017-10-21,2017-10-29,4732.0,1.0,,,Melvin Marxen,Central
7712,KSYI5DDW,Darcel Schlecht,MG Special,Codehow,Won,2017-10-21,2017-11-07,55.0,0.0,,,Melvin Marxen,Central
7713,W4R2C7N9,Donn Cantrell,GTX Basic,Xx-zobam,Lost,2017-10-21,2017-10-30,0.0,,,,Rocco Neubert,East
7714,KY1CESUN,Donn Cantrell,GTX Plus Pro,The New York Inquirer,Lost,2017-10-21,2017-10-29,0.0,,,,Rocco Neubert,East
7715,M4EHG2ZB,Gladys Colclough,MG Special,Konmatfix,Won,2017-10-21,2017-10-30,52.0,0.0,,,Melvin Marxen,Central
7716,DLAMSRVT,Jonathan Berthelot,GTX Basic,Genco Pura Olive Oil Company,Lost,2017-10-21,2017-10-22,0.0,,,,Melvin Marxen,Central
7717,PZNZD22T,Kami Bicknell,GTX Basic,Doncon,Lost,2017-10-21,2017-12-14,0.0,,,,Summer Sewald,West
7718,FVCN0HQ9,Kary Hendrixson,GTX Basic,Cheers,Lost,2017-10-21,2017-10-23,0.0,,,,Summer Sewald,West
7719,A0FVQ8KO,Kary Hendrixson,GTX Basic,Labdrill,Won,2017-10-21,2017-10-27,575.0,0.0,,,Summer Sewald,West
7720,6KGX67OZ,Maureen Marcano,GTX Basic,Green-Plus,Lost,2017-10-21,2017-10-30,0.0,,,,Summer Sewald,West
7721,BXXGLPD7,Niesha Huffines,MG Special,Domzoom,Lost,2017-10-21,2017-11-01,0.0,,,,Melvin Marxen,Central
7722,MHF6GSB6,Reed Clapper,MG Advanced,Plussunin,Won,2017-10-21,2017-10-29,3612.0,1.0,,,Rocco Neubert,East
7723,TFILI4TE,Violet Mclelland,MG Special,Zathunicon,Lost,2017-10-21,2017-10-25,0.0,,,,Cara Losch,East
7724,4P0SDD91,Wilburn Farren,GTXPro,Iselectrics,Won,2017-10-21,2017-12-15,4970.0,1.0,,,Cara Losch,East
7725,ZZ4X9VN3,Wilburn Farren,MG Advanced,Ganjaflex,Won,2017-10-21,2017-10-31,2995.0,1.0,,,Cara Losch,East
7726,0J3UU8PZ,Boris Faz,GTX Basic,Zathunicon,Won,2017-10-22,2017-12-30,546.0,0.0,,,Rocco Neubert,East
7727,UYPF6FZ3,Boris Faz,GTX Plus Basic,Gekko & Co,Won,2017-10-22,2017-12-20,1184.0,0.0,,,Rocco Neubert,East
7728,2HKRINHL,Cassey Cress,GTX Plus Pro,Plussunin,Won,2017-10-22,2017-10-24,5500.0,1.0,,,Rocco Neubert,East
7729,G5JXIYRO,Cecily Lampkin,MG Advanced,Domzoom,Won,2017-10-22,2017-10-24,3616.0,1.0,,,Dustin Brinkmann,Central
7730,4MXSHU7X,Corliss Cosme,GTK 500,Kan-code,Lost,2017-10-22,2017-11-30,0.0,,,,Cara Losch,East
7731,H4FIU51C,Daniell Hammack,MG Advanced,Mathtouch,Lost,2017-10-22,2017-10-26,0.0,,,,Rocco Neubert,East
7732,CC2ICRAG,Darcel Schlecht,GTX Plus Basic,Rundofase,Won,2017-10-22,2017-12-29,1087.0,0.0,,,Melvin Marxen,Central
7733,RDC531P5,Darcel Schlecht,GTXPro,Inity,Won,2017-10-22,2017-10-30,3578.0,1.0,,,Melvin Marxen,Central
7734,9QX62IL2,Elease Gluck,GTX Basic,Finjob,Won,2017-10-22,2017-10-29,544.0,0.0,,,Celia Rouche,West
7735,3GRTE6VM,Elease Gluck,MG Advanced,Dalttechnology,Won,2017-10-22,2017-10-29,3082.0,1.0,,,Celia Rouche,West
7736,E4BPOOL6,Elease Gluck,MG Advanced,Hottechi,Won,2017-10-22,2017-10-24,3450.0,1.0,,,Celia Rouche,West
7737,B894QWQM,Garret Kinder,GTXPro,Kan-code,Won,2017-10-22,2017-10-29,5360.0,1.0,,,Cara Losch,East
7738,U9QMLC5Z,James Ascencio,GTXPro,Cheers,Won,2017-10-22,2017-11-01,4991.0,1.0,,,Summer Sewald,West
7739,VCQBM844,James Ascencio,MG Advanced,Cheers,Won,2017-10-22,2017-10-30,3294.0,1.0,,,Summer Sewald,West
7740,UE66OOQS,Jonathan Berthelot,GTX Plus Basic,Conecom,Lost,2017-10-22,2017-10-30,0.0,,,,Melvin Marxen,Central
7741,W5ABRRKC,Markita Hansen,GTX Plus Basic,Rantouch,Won,2017-10-22,2017-10-31,981.0,0.0,,,Celia Rouche,West
7742,Y8KI5ANO,Marty Freudenburg,GTX Plus Basic,Isdom,Lost,2017-10-22,2017-11-03,0.0,,,,Melvin Marxen,Central
7743,CTM8WFGW,Marty Freudenburg,GTX Plus Pro,Streethex,Won,2017-10-22,2017-10-23,6233.0,1.0,,,Melvin Marxen,Central
7744,RFUJTKVO,Marty Freudenburg,MG Special,Domzoom,Won,2017-10-22,2017-11-28,55.0,0.0,,,Melvin Marxen,Central
7745,ZMEKFXC5,Niesha Huffines,MG Special,Globex Corporation,Lost,2017-10-22,2017-10-28,0.0,,,,Melvin Marxen,Central
7746,LO2BMO33,Niesha Huffines,GTX Plus Pro,Conecom,Won,2017-10-22,2017-12-10,6142.0,1.0,,,Melvin Marxen,Central
7747,GL2FM1RM,Rosalina Dieter,GTX Basic,,Engaging,2017-10-22,,,,,,Celia Rouche,West
7748,4ETFTKHJ,Rosalina Dieter,MG Special,Golddex,Lost,2017-10-22,2017-10-29,0.0,,,,Celia Rouche,West
7749,528YB7Q0,Rosie Papadopoulos,GTX Plus Basic,Umbrella Corporation,Lost,2017-10-22,2017-12-06,0.0,,,,Cara Losch,East
7750,OFEUX5PI,Vicki Laflamme,GTXPro,Hatfan,Won,2017-10-22,2017-10-28,5190.0,1.0,,,Celia Rouche,West
7751,S3V8Z52J,Cassey Cress,MG Advanced,Initech,Lost,2017-10-23,2017-10-25,0.0,,,,Rocco Neubert,East
7752,TTYSSNJH,Cassey Cress,GTX Plus Basic,Gekko & Co,Won,2017-10-23,2017-11-01,1027.0,0.0,,,Rocco Neubert,East
7753,LROWI84G,Darcel Schlecht,GTX Plus Basic,Dontechi,Won,2017-10-23,2017-10-31,1237.0,0.0,,,Melvin Marxen,Central
7754,IQAP70OD,Darcel Schlecht,GTX Plus Basic,Streethex,Won,2017-10-23,2017-10-29,965.0,0.0,,,Melvin Marxen,Central
7755,JWWVG8KG,Darcel Schlecht,GTXPro,Inity,Won,2017-10-23,2017-11-03,5729.0,1.0,,,Melvin Marxen,Central
7756,7PEL3AIZ,Darcel Schlecht,GTXPro,Isdom,Won,2017-10-23,2017-10-24,5685.0,1.0,,,Melvin Marxen,Central
7757,NXQR7LX6,Darcel Schlecht,GTXPro,Rundofase,Won,2017-10-23,2017-10-26,4024.0,1.0,,,Melvin Marxen,Central
7758,JL358E5T,Donn Cantrell,GTX Basic,Silis,Won,2017-10-23,2017-12-12,511.0,0.0,,,Rocco Neubert,East
7759,DHUG18WU,Elease Gluck,GTX Plus Pro,Sonron,Lost,2017-10-23,2017-10-30,0.0,,,,Celia Rouche,West
7760,T6ENEYKW,Garret Kinder,GTXPro,Ontomedia,Lost,2017-10-23,2017-11-04,0.0,,,,Cara Losch,East
7761,3MGMH9AE,Gladys Colclough,MG Advanced,Stanredtax,Lost,2017-10-23,2017-10-24,0.0,,,,Melvin Marxen,Central
7762,JJGRAQ2K,Kary Hendrixson,GTX Plus Pro,Rangreen,Engaging,2017-10-23,,,,,,Summer Sewald,West
7763,4Z84VV2P,Kary Hendrixson,GTXPro,Y-corporation,Won,2017-10-23,2017-11-05,4382.0,1.0,,,Summer Sewald,West
7764,DMYP7REE,Marty Freudenburg,GTX Plus Basic,Funholding,Lost,2017-10-23,2017-11-19,0.0,,,,Melvin Marxen,Central
7765,1SKNSG2B,Marty Freudenburg,GTX Plus Pro,Treequote,Won,2017-10-23,2017-10-30,5516.0,1.0,,,Melvin Marxen,Central
7766,G6MUC5R6,Versie Hillebrand,GTX Plus Pro,Finhigh,Lost,2017-10-23,2017-11-06,0.0,,,,Dustin Brinkmann,Central
7767,X7MN9ROG,Vicki Laflamme,GTX Plus Pro,,Engaging,2017-10-23,,,,,,Celia Rouche,West
7768,6445PW4Z,Vicki Laflamme,GTXPro,Rantouch,Lost,2017-10-23,2017-10-24,0.0,,,,Celia Rouche,West
7769,CUJIRCWV,Vicki Laflamme,MG Special,Condax,Won,2017-10-23,2017-12-28,51.0,0.0,,,Celia Rouche,West
7770,YSFFEUCQ,Zane Levy,GTX Plus Basic,Groovestreet,Lost,2017-10-23,2017-10-28,0.0,,,,Summer Sewald,West
7771,OX0NE27G,Zane Levy,GTX Plus Basic,Kan-code,Won,2017-10-23,2017-10-31,1195.0,0.0,,,Summer Sewald,West
7772,0B09WODM,Boris Faz,GTX Plus Basic,Mathtouch,Lost,2017-10-24,2017-10-26,0.0,,,,Rocco Neubert,East
7773,FSC4A2HZ,Cassey Cress,GTX Plus Pro,Silis,Lost,2017-10-24,2017-10-25,0.0,,,,Rocco Neubert,East
7774,YT5GLR6D,Cassey Cress,MG Advanced,Kinnamplus,Won,2017-10-24,2017-11-02,3588.0,1.0,,,Rocco Neubert,East
7775,S7UVZXM3,Corliss Cosme,MG Special,,Engaging,2017-10-24,,,,,,Cara Losch,East
7776,KOPJOMQE,Daniell Hammack,GTX Plus Basic,Massive Dynamic,Lost,2017-10-24,2017-10-29,0.0,,,,Rocco Neubert,East
7777,AS2BKSCT,Darcel Schlecht,GTX Plus Basic,Codehow,Lost,2017-10-24,2017-11-08,0.0,,,,Melvin Marxen,Central
7778,S3GVO59B,Darcel Schlecht,GTXPro,Stanredtax,Won,2017-10-24,2017-12-01,5542.0,1.0,,,Melvin Marxen,Central
7779,L8POFR0T,James Ascencio,MG Advanced,Finjob,Won,2017-10-24,2017-12-31,3296.0,1.0,,,Summer Sewald,West
7780,RYF41KOV,Jonathan Berthelot,GTX Plus Basic,Domzoom,Lost,2017-10-24,2017-10-25,0.0,,,,Melvin Marxen,Central
7781,MV7NPCI9,Jonathan Berthelot,GTX Basic,Betatech,Won,2017-10-24,2017-10-29,519.0,0.0,,,Melvin Marxen,Central
7782,TSN98FPQ,Jonathan Berthelot,GTX Plus Basic,Betatech,Won,2017-10-24,2017-10-25,1243.0,0.0,,,Melvin Marxen,Central
7783,SQW60VII,Kami Bicknell,MG Advanced,Fasehatice,Lost,2017-10-24,2017-10-26,0.0,,,,Summer Sewald,West
7784,PGG2DUPO,Lajuana Vencill,GTX Plus Basic,Ron-tech,Won,2017-10-24,2017-10-31,1133.0,0.0,,,Dustin Brinkmann,Central
7785,85U38YFD,Marty Freudenburg,GTX Basic,Hottechi,Lost,2017-10-24,2017-12-24,0.0,,,,Melvin Marxen,Central
7786,M7V7UJHZ,Marty Freudenburg,MG Advanced,Genco Pura Olive Oil Company,Lost,2017-10-24,2017-12-29,0.0,,,,Melvin Marxen,Central
7787,S56NVD4M,Maureen Marcano,GTX Plus Pro,Dalttechnology,Won,2017-10-24,2017-11-10,4945.0,1.0,,,Summer Sewald,West
7788,Y34O7SKI,Versie Hillebrand,MG Advanced,Treequote,Lost,2017-10-24,2017-10-30,0.0,,,,Dustin Brinkmann,Central
7789,DSY9VD0O,Vicki Laflamme,GTX Basic,Cheers,Won,2017-10-24,2017-10-26,535.0,0.0,,,Celia Rouche,West
7790,HWOBBZWQ,Wilburn Farren,GTX Basic,,Engaging,2017-10-24,,,,,,Cara Losch,East
7791,6ZR7IUC4,Zane Levy,MG Advanced,Zoomit,Lost,2017-10-24,2017-11-07,0.0,,,,Summer Sewald,West
7792,8W9YXI59,Anna Snelling,MG Special,Cancity,Won,2017-10-25,2017-11-26,59.0,0.0,,,Dustin Brinkmann,Central
7793,OYH46MQB,Corliss Cosme,GTX Basic,,Engaging,2017-10-25,,,,,,Cara Losch,East
7794,YEH9VQCD,Daniell Hammack,GTX Basic,Condax,Won,2017-10-25,2017-10-27,526.0,0.0,,,Rocco Neubert,East
7795,35GT4NM9,Donn Cantrell,GTX Basic,Acme Corporation,Won,2017-10-25,2017-11-05,586.0,0.0,,,Rocco Neubert,East
7796,MICIJ00A,Gladys Colclough,MG Advanced,Scottech,Lost,2017-10-25,2017-10-27,0.0,,,,Melvin Marxen,Central
7797,D4ABG4I1,Jonathan Berthelot,GTXPro,Rundofase,Won,2017-10-25,2017-11-10,4356.0,1.0,,,Melvin Marxen,Central
7798,EMK9P63G,Markita Hansen,GTX Basic,Condax,Won,2017-10-25,2017-10-26,566.0,0.0,,,Celia Rouche,West
7799,HXGDBNAV,Maureen Marcano,MG Advanced,,Engaging,2017-10-25,,,,,,Summer Sewald,West
7800,7GWM1WT0,Moses Frase,GTX Basic,Hottechi,Won,2017-10-25,2017-12-30,537.0,0.0,,,Dustin Brinkmann,Central
7801,U0XWF9TW,Violet Mclelland,MG Special,The New York Inquirer,Won,2017-10-25,2017-12-21,47.0,0.0,,,Cara Losch,East
7802,E8L9I3QP,Zane Levy,GTX Basic,Condax,Won,2017-10-25,2017-11-03,447.0,0.0,,,Summer Sewald,West
7803,63S5SNBC,Anna Snelling,GTX Plus Basic,Domzoom,Won,2017-10-26,2017-10-27,1103.0,0.0,,,Dustin Brinkmann,Central
7804,3PIPAOVU,Anna Snelling,MG Special,Finhigh,Won,2017-10-26,2017-12-28,57.0,0.0,,,Dustin Brinkmann,Central
7805,UBU4E17W,Cassey Cress,GTX Basic,Betasoloin,Lost,2017-10-26,2017-11-06,0.0,,,,Rocco Neubert,East
7806,99HAV7SY,Cecily Lampkin,GTX Plus Pro,Hottechi,Lost,2017-10-26,2017-11-24,0.0,,,,Dustin Brinkmann,Central
7807,UX9D17FS,Corliss Cosme,GTXPro,Ontomedia,Won,2017-10-26,2017-11-04,4525.0,1.0,,,Cara Losch,East
7808,FL804BH8,Darcel Schlecht,GTXPro,Isdom,Lost,2017-10-26,2017-10-30,0.0,,,,Melvin Marxen,Central
7809,RWR0W3U8,Darcel Schlecht,GTXPro,Zumgoity,Lost,2017-10-26,2017-10-27,0.0,,,,Melvin Marxen,Central
7810,8UU0I29V,Elease Gluck,GTX Basic,Fasehatice,Won,2017-10-26,2017-10-28,504.0,0.0,,,Celia Rouche,West
7811,89A54FHW,Gladys Colclough,GTXPro,Dontechi,Lost,2017-10-26,2017-10-27,0.0,,,,Melvin Marxen,Central
7812,UGAEAB27,Marty Freudenburg,GTXPro,Scottech,Won,2017-10-26,2017-10-31,4377.0,1.0,,,Melvin Marxen,Central
7813,U2JI00ER,Marty Freudenburg,MG Advanced,Betatech,Won,2017-10-26,2017-10-27,3353.0,1.0,,,Melvin Marxen,Central
7814,56D231XJ,Maureen Marcano,GTX Plus Pro,Kan-code,Lost,2017-10-26,2017-10-31,0.0,,,,Summer Sewald,West
7815,O2CFE5KX,Maureen Marcano,MG Special,Fasehatice,Won,2017-10-26,2017-11-03,50.0,0.0,,,Summer Sewald,West
7816,UCLGT98S,Niesha Huffines,GTX Basic,Conecom,Lost,2017-10-26,2017-10-30,0.0,,,,Melvin Marxen,Central
7817,31IV2B9O,Vicki Laflamme,GTX Basic,,Engaging,2017-10-26,,,,,,Celia Rouche,West
7818,BZG9DI4Z,Vicki Laflamme,GTX Basic,Blackzim,Lost,2017-10-26,2017-10-28,0.0,,,,Celia Rouche,West
7819,E2R39451,Vicki Laflamme,GTX Basic,Groovestreet,Lost,2017-10-26,2017-10-27,0.0,,,,Celia Rouche,West
7820,KHQR5AKG,Vicki Laflamme,MG Advanced,Sunnamplex,Lost,2017-10-26,2017-11-04,0.0,,,,Celia Rouche,West
7821,NMI79ZYT,Violet Mclelland,GTX Basic,Ganjaflex,Lost,2017-10-26,2017-10-31,0.0,,,,Cara Losch,East
7822,RU3HH59R,Violet Mclelland,GTX Basic,Zencorporation,Lost,2017-10-26,2017-10-28,0.0,,,,Cara Losch,East
7823,4D0K5T7T,Zane Levy,GTXPro,Gogozoom,Engaging,2017-10-26,,,,,,Summer Sewald,West
7824,IE1N4OUS,Anna Snelling,GTX Plus Pro,Rundofase,Won,2017-10-27,2017-12-07,5269.0,1.0,,,Dustin Brinkmann,Central
7825,A5IABHP1,Boris Faz,GTXPro,Bioplex,Won,2017-10-27,2017-10-28,5275.0,1.0,,,Rocco Neubert,East
